datetime,count
2012-01-22 20:00:00,107.13
2012-01-22 21:00:00,72.42
2012-01-22 22:00:00,62.53
2012-01-22 23:00:00,40.55
2012-01-23 00:00:00,16.84
2012-01-23 01:00:00,5.89
2012-01-23 02:00:00,5.35
2012-01-23 03:00:00,3.17
2012-01-23 04:00:00,2.92
2012-01-23 05:00:00,20.38
2012-01-23 06:00:00,75.39
2012-01-23 07:00:00,195.09
2012-01-23 08:00:00,271.23
2012-01-23 09:00:00,209.11
2012-01-23 10:00:00,98.03
2012-01-23 11:00:00,96.46
2012-01-23 12:00:00,99.24
2012-01-23 13:00:00,76.27
2012-01-23 14:00:00,73.3
2012-01-23 15:00:00,139.57
2012-01-23 16:00:00,133.75
2012-01-23 17:00:00,210.27
2012-01-23 18:00:00,218.71
2012-01-23 19:00:00,191.94
2012-01-23 20:00:00,162.52
2012-01-23 21:00:00,102.05
2012-01-23 22:00:00,81.86
2012-01-23 23:00:00,46.26
2012-01-24 00:00:00,19.13
2012-01-24 01:00:00,5.58
2012-01-24 02:00:00,7.11
2012-01-24 03:00:00,3.16
2012-01-24 04:00:00,3.15
2012-01-24 05:00:00,20.43
2012-01-24 06:00:00,77.35
2012-01-24 07:00:00,248.89
2012-01-24 08:00:00,464.6
2012-01-24 09:00:00,194.35
2012-01-24 10:00:00,97.16
2012-01-24 11:00:00,99.79
2012-01-24 12:00:00,110.8
2012-01-24 13:00:00,109.55
2012-01-24 14:00:00,137.05
2012-01-24 15:00:00,150.39
2012-01-24 16:00:00,252.92
2012-01-24 17:00:00,429.11
2012-01-24 18:00:00,409.55
2012-01-24 19:00:00,303.6
2012-01-24 20:00:00,186.09
2012-01-24 21:00:00,140.97
2012-01-24 22:00:00,109.49
2012-01-24 23:00:00,61.58
2012-01-25 00:00:00,17.01
2012-01-25 01:00:00,7.02
2012-01-25 02:00:00,6.63
2012-01-25 03:00:00,3.24
2012-01-25 04:00:00,2.68
2012-01-25 05:00:00,20.84
2012-01-25 06:00:00,76.52
2012-01-25 07:00:00,232.03
2012-01-25 08:00:00,475.11
2012-01-25 09:00:00,217.21
2012-01-25 10:00:00,118.88
2012-01-25 11:00:00,112.62
2012-01-25 12:00:00,128.48
2012-01-25 13:00:00,136.0
2012-01-25 14:00:00,132.12
2012-01-25 15:00:00,171.84
2012-01-25 16:00:00,196.36
2012-01-25 17:00:00,371.36
2012-01-25 18:00:00,299.0
2012-01-25 19:00:00,261.55
2012-01-25 20:00:00,183.49
2012-01-25 21:00:00,132.83
2012-01-25 22:00:00,104.13
2012-01-25 23:00:00,52.93
2012-01-26 00:00:00,21.63
2012-01-26 01:00:00,9.63
2012-01-26 02:00:00,7.48
2012-01-26 03:00:00,3.33
2012-01-26 04:00:00,3.14
2012-01-26 05:00:00,21.16
2012-01-26 06:00:00,78.24
2012-01-26 07:00:00,232.33
2012-01-26 08:00:00,470.72
2012-01-26 09:00:00,212.69
2012-01-26 10:00:00,114.24
2012-01-26 11:00:00,107.68
2012-01-26 12:00:00,132.25
2012-01-26 13:00:00,160.55
2012-01-26 14:00:00,161.22
2012-01-26 15:00:00,171.2
2012-01-26 16:00:00,250.18
2012-01-26 17:00:00,417.55
2012-01-26 18:00:00,414.95
2012-01-26 19:00:00,299.27
2012-01-26 20:00:00,229.91
2012-01-26 21:00:00,143.79
2012-01-26 22:00:00,114.87
2012-01-26 23:00:00,79.49
2012-01-27 00:00:00,36.91
2012-01-27 01:00:00,16.33
2012-01-27 02:00:00,9.05
2012-01-27 03:00:00,3.9
2012-01-27 04:00:00,3.25
2012-01-27 05:00:00,24.61
2012-01-27 06:00:00,92.3
2012-01-27 07:00:00,299.43
2012-01-27 08:00:00,356.31
2012-01-27 09:00:00,232.0
2012-01-27 10:00:00,185.35
2012-01-27 11:00:00,230.46
2012-01-27 12:00:00,243.8
2012-01-27 13:00:00,245.93
2012-01-27 14:00:00,253.86
2012-01-27 15:00:00,226.63
2012-01-27 16:00:00,280.09
2012-01-27 17:00:00,439.83
2012-01-27 18:00:00,392.03
2012-01-27 19:00:00,266.24
2012-01-27 20:00:00,167.04
2012-01-27 21:00:00,135.04
2012-01-27 22:00:00,106.01
2012-01-27 23:00:00,67.47
2012-01-28 00:00:00,62.75
2012-01-28 01:00:00,51.31
2012-01-28 02:00:00,46.73
2012-01-28 03:00:00,20.74
2012-01-28 04:00:00,4.98
2012-01-28 05:00:00,3.3
2012-01-28 06:00:00,8.67
2012-01-28 07:00:00,35.68
2012-01-28 08:00:00,91.04
2012-01-28 09:00:00,125.46
2012-01-28 10:00:00,193.62
2012-01-28 11:00:00,230.95
2012-01-28 12:00:00,242.79
2012-01-28 13:00:00,290.12
2012-01-28 14:00:00,334.24
2012-01-28 15:00:00,352.28
2012-01-28 16:00:00,401.44
2012-01-28 17:00:00,296.54
2012-01-28 18:00:00,283.43
2012-01-28 19:00:00,229.18
2012-01-28 20:00:00,171.91
2012-01-28 21:00:00,120.7
2012-01-28 22:00:00,105.88
2012-01-28 23:00:00,74.53
2012-01-29 00:00:00,70.04
2012-01-29 01:00:00,61.81
2012-01-29 02:00:00,47.59
2012-01-29 03:00:00,24.08
2012-01-29 04:00:00,5.52
2012-01-29 05:00:00,3.99
2012-01-29 06:00:00,8.02
2012-01-29 07:00:00,26.82
2012-01-29 08:00:00,64.5
2012-01-29 09:00:00,111.7
2012-01-29 10:00:00,188.03
2012-01-29 11:00:00,223.73
2012-01-29 12:00:00,264.13
2012-01-29 13:00:00,263.52
2012-01-29 14:00:00,259.72
2012-01-29 15:00:00,344.65
2012-01-29 16:00:00,334.04
2012-01-29 17:00:00,264.98
2012-01-29 18:00:00,230.0
2012-01-29 19:00:00,157.77
2012-01-29 20:00:00,120.59
2012-01-29 21:00:00,96.37
2012-01-29 22:00:00,86.04
2012-01-29 23:00:00,49.57
2012-01-30 00:00:00,28.2
2012-01-30 01:00:00,3.42
2012-01-30 02:00:00,5.57
2012-01-30 03:00:00,2.91
2012-01-30 04:00:00,2.62
2012-01-30 05:00:00,20.12
2012-01-30 06:00:00,83.67
2012-01-30 07:00:00,222.76
2012-01-30 08:00:00,433.39
2012-01-30 09:00:00,202.27
2012-01-30 10:00:00,110.28
2012-01-30 11:00:00,113.57
2012-01-30 12:00:00,134.73
2012-01-30 13:00:00,132.93
2012-01-30 14:00:00,137.33
2012-01-30 15:00:00,137.58
2012-01-30 16:00:00,224.47
2012-01-30 17:00:00,408.58
2012-01-30 18:00:00,389.57
2012-01-30 19:00:00,244.36
2012-01-30 20:00:00,193.7
2012-01-30 21:00:00,141.55
2012-01-30 22:00:00,91.91
2012-01-30 23:00:00,48.61
2012-01-31 00:00:00,17.19
2012-01-31 01:00:00,6.05
2012-01-31 02:00:00,6.14
2012-01-31 03:00:00,2.61
2012-01-31 04:00:00,2.55
2012-01-31 05:00:00,21.17
2012-01-31 06:00:00,85.34
2012-01-31 07:00:00,229.81
2012-01-31 08:00:00,468.13
2012-01-31 09:00:00,201.82
2012-01-31 10:00:00,114.28
2012-01-31 11:00:00,148.6
2012-01-31 12:00:00,162.22
2012-01-31 13:00:00,196.15
2012-01-31 14:00:00,196.72
2012-01-31 15:00:00,206.96
2012-01-31 16:00:00,302.83
2012-01-31 17:00:00,529.57
2012-01-31 18:00:00,530.5
2012-01-31 19:00:00,362.31
2012-01-31 20:00:00,212.85
2012-01-31 21:00:00,180.53
2012-01-31 22:00:00,108.31
2012-01-31 23:00:00,80.04
2012-02-20 00:00:00,27.13
2012-02-20 01:00:00,32.39
2012-02-20 02:00:00,18.77
2012-02-20 03:00:00,5.26
2012-02-20 05:00:00,9.33
2012-02-20 06:00:00,11.42
2012-02-20 07:00:00,32.99
2012-02-20 08:00:00,88.27
2012-02-20 09:00:00,133.96
2012-02-20 10:00:00,173.97
2012-02-20 11:00:00,174.35
2012-02-20 12:00:00,202.05
2012-02-20 13:00:00,218.96
2012-02-20 14:00:00,222.69
2012-02-20 15:00:00,246.66
2012-02-20 16:00:00,307.17
2012-02-20 17:00:00,362.63
2012-02-20 18:00:00,278.47
2012-02-20 19:00:00,214.35
2012-02-20 20:00:00,187.63
2012-02-20 21:00:00,128.23
2012-02-20 22:00:00,92.47
2012-02-20 23:00:00,60.06
2012-02-21 00:00:00,19.35
2012-02-21 01:00:00,6.84
2012-02-21 02:00:00,5.65
2012-02-21 04:00:00,2.27
2012-02-21 05:00:00,20.97
2012-02-21 06:00:00,77.09
2012-02-21 07:00:00,266.98
2012-02-21 08:00:00,476.53
2012-02-21 09:00:00,238.07
2012-02-21 10:00:00,106.59
2012-02-21 11:00:00,111.49
2012-02-21 12:00:00,138.96
2012-02-21 13:00:00,152.45
2012-02-21 14:00:00,141.84
2012-02-21 15:00:00,151.91
2012-02-21 16:00:00,242.54
2012-02-21 17:00:00,434.02
2012-02-21 18:00:00,431.06
2012-02-21 19:00:00,284.91
2012-02-21 20:00:00,196.78
2012-02-21 21:00:00,169.32
2012-02-21 22:00:00,101.08
2012-02-21 23:00:00,48.7
2012-02-22 00:00:00,23.79
2012-02-22 01:00:00,9.43
2012-02-22 02:00:00,7.15
2012-02-22 03:00:00,3.05
2012-02-22 04:00:00,2.89
2012-02-22 05:00:00,21.05
2012-02-22 06:00:00,79.56
2012-02-22 07:00:00,287.37
2012-02-22 08:00:00,495.41
2012-02-22 09:00:00,232.35
2012-02-22 10:00:00,122.19
2012-02-22 11:00:00,142.49
2012-02-22 12:00:00,164.5
2012-02-22 13:00:00,171.37
2012-02-22 14:00:00,164.52
2012-02-22 15:00:00,204.1
2012-02-22 16:00:00,301.86
2012-02-22 17:00:00,528.18
2012-02-22 18:00:00,484.41
2012-02-22 19:00:00,312.2
2012-02-22 20:00:00,220.72
2012-02-22 21:00:00,193.13
2012-02-22 22:00:00,111.6
2012-02-22 23:00:00,75.79
2012-02-23 00:00:00,36.86
2012-02-23 01:00:00,10.57
2012-02-23 02:00:00,8.9
2012-02-23 03:00:00,4.26
2012-02-23 04:00:00,3.94
2012-02-23 05:00:00,24.89
2012-02-23 06:00:00,86.66
2012-02-23 07:00:00,291.02
2012-02-23 08:00:00,484.25
2012-02-23 09:00:00,265.75
2012-02-23 10:00:00,161.67
2012-02-23 11:00:00,189.72
2012-02-23 12:00:00,219.52
2012-02-23 13:00:00,223.1
2012-02-23 14:00:00,216.72
2012-02-23 15:00:00,226.0
2012-02-23 16:00:00,324.49
2012-02-23 17:00:00,570.73
2012-02-23 18:00:00,552.32
2012-02-23 19:00:00,377.18
2012-02-23 20:00:00,236.63
2012-02-23 21:00:00,165.08
2012-02-23 22:00:00,121.85
2012-02-23 23:00:00,92.77
2012-02-24 00:00:00,45.74
2012-02-24 01:00:00,20.53
2012-02-24 02:00:00,7.99
2012-02-24 03:00:00,4.95
2012-02-24 04:00:00,4.16
2012-02-24 05:00:00,24.63
2012-02-24 06:00:00,83.28
2012-02-24 07:00:00,294.67
2012-02-24 08:00:00,429.96
2012-02-24 09:00:00,228.01
2012-02-24 10:00:00,135.98
2012-02-24 11:00:00,196.76
2012-02-24 12:00:00,204.6
2012-02-24 13:00:00,209.07
2012-02-24 14:00:00,225.09
2012-02-24 15:00:00,177.69
2012-02-24 16:00:00,213.23
2012-02-24 17:00:00,351.69
2012-02-24 18:00:00,397.62
2012-02-24 19:00:00,295.32
2012-02-24 20:00:00,188.22
2012-02-24 21:00:00,143.43
2012-02-24 22:00:00,114.65
2012-02-24 23:00:00,86.14
2012-02-25 00:00:00,76.82
2012-02-25 01:00:00,65.05
2012-02-25 02:00:00,44.6
2012-02-25 03:00:00,16.65
2012-02-25 04:00:00,5.04
2012-02-25 05:00:00,4.24
2012-02-25 06:00:00,9.05
2012-02-25 07:00:00,32.5
2012-02-25 08:00:00,82.85
2012-02-25 09:00:00,99.28
2012-02-25 10:00:00,192.45
2012-02-25 11:00:00,201.02
2012-02-25 12:00:00,235.04
2012-02-25 13:00:00,266.25
2012-02-25 14:00:00,229.08
2012-02-25 15:00:00,267.26
2012-02-25 16:00:00,210.17
2012-02-25 17:00:00,188.24
2012-02-25 18:00:00,173.45
2012-02-25 19:00:00,141.89
2012-02-25 20:00:00,108.89
2012-02-25 21:00:00,70.18
2012-02-25 22:00:00,78.07
2012-02-25 23:00:00,56.94
2012-02-26 00:00:00,64.97
2012-02-26 01:00:00,56.83
2012-02-26 02:00:00,45.07
2012-02-26 03:00:00,25.42
2012-02-26 04:00:00,4.32
2012-02-26 05:00:00,4.22
2012-02-26 06:00:00,7.48
2012-02-26 07:00:00,28.32
2012-02-26 08:00:00,56.32
2012-02-26 09:00:00,107.93
2012-02-26 10:00:00,201.98
2012-02-26 11:00:00,215.81
2012-02-26 12:00:00,267.43
2012-02-26 13:00:00,279.55
2012-02-26 14:00:00,315.11
2012-02-26 15:00:00,344.27
2012-02-26 16:00:00,334.51
2012-02-26 17:00:00,262.33
2012-02-26 18:00:00,225.77
2012-02-26 19:00:00,199.85
2012-02-26 20:00:00,133.2
2012-02-26 21:00:00,102.03
2012-02-26 22:00:00,89.71
2012-02-26 23:00:00,37.76
2012-02-27 00:00:00,16.5
2012-02-27 01:00:00,5.71
2012-02-27 02:00:00,7.14
2012-02-27 03:00:00,2.61
2012-02-27 04:00:00,2.02
2012-02-27 05:00:00,20.04
2012-02-27 06:00:00,87.14
2012-02-27 07:00:00,255.0
2012-02-27 08:00:00,460.53
2012-02-27 09:00:00,227.32
2012-02-27 10:00:00,125.37
2012-02-27 11:00:00,150.14
2012-02-27 12:00:00,171.2
2012-02-27 13:00:00,170.96
2012-02-27 14:00:00,183.06
2012-02-27 15:00:00,208.04
2012-02-27 16:00:00,304.22
2012-02-27 17:00:00,536.53
2012-02-27 18:00:00,518.32
2012-02-27 19:00:00,357.49
2012-02-27 20:00:00,237.46
2012-02-27 21:00:00,183.61
2012-02-27 22:00:00,108.99
2012-02-27 23:00:00,69.21
2012-02-28 00:00:00,30.49
2012-02-28 01:00:00,8.81
2012-02-28 02:00:00,8.38
2012-02-28 03:00:00,3.7
2012-02-28 04:00:00,2.28
2012-02-28 05:00:00,21.47
2012-02-28 06:00:00,88.26
2012-02-28 07:00:00,270.51
2012-02-28 08:00:00,471.43
2012-02-28 09:00:00,216.9
2012-02-28 10:00:00,117.87
2012-02-28 11:00:00,138.03
2012-02-28 12:00:00,162.33
2012-02-28 13:00:00,174.1
2012-02-28 14:00:00,164.34
2012-02-28 15:00:00,181.97
2012-02-28 16:00:00,280.31
2012-02-28 17:00:00,485.67
2012-02-28 18:00:00,484.67
2012-02-28 19:00:00,287.29
2012-02-28 20:00:00,206.59
2012-02-28 21:00:00,154.4
2012-02-28 22:00:00,104.86
2012-02-28 23:00:00,48.72
2012-02-29 00:00:00,23.4
2012-02-29 01:00:00,9.56
2012-02-29 02:00:00,6.16
2012-02-29 03:00:00,2.51
2012-02-29 05:00:00,21.9
2012-02-29 06:00:00,79.21
2012-02-29 07:00:00,263.52
2012-02-29 08:00:00,500.28
2012-02-29 09:00:00,139.29
2012-02-29 10:00:00,63.92
2012-02-29 11:00:00,82.16
2012-02-29 12:00:00,83.6
2012-02-29 13:00:00,144.32
2012-02-29 14:00:00,139.63
2012-02-29 15:00:00,162.62
2012-02-29 16:00:00,199.45
2012-02-29 17:00:00,361.62
2012-02-29 18:00:00,348.41
2012-02-29 19:00:00,298.43
2012-02-29 20:00:00,197.42
2012-02-29 21:00:00,115.1
2012-02-29 22:00:00,90.6
2012-02-29 23:00:00,68.12
2012-03-20 00:00:00,27.48
2012-03-20 01:00:00,18.29
2012-03-20 02:00:00,8.1
2012-03-20 03:00:00,4.42
2012-03-20 04:00:00,4.24
2012-03-20 05:00:00,30.53
2012-03-20 06:00:00,121.67
2012-03-20 07:00:00,146.77
2012-03-20 08:00:00,519.42
2012-03-20 09:00:00,328.8
2012-03-20 10:00:00,162.5
2012-03-20 11:00:00,163.02
2012-03-20 12:00:00,224.1
2012-03-20 13:00:00,225.57
2012-03-20 14:00:00,214.62
2012-03-20 15:00:00,262.6
2012-03-20 16:00:00,298.03
2012-03-20 17:00:00,708.0
2012-03-20 18:00:00,678.42
2012-03-20 19:00:00,496.04
2012-03-20 20:00:00,353.39
2012-03-20 21:00:00,248.1
2012-03-20 22:00:00,161.77
2012-03-20 23:00:00,83.96
2012-03-21 00:00:00,30.97
2012-03-21 01:00:00,20.14
2012-03-21 02:00:00,8.88
2012-03-21 03:00:00,4.46
2012-03-21 04:00:00,4.66
2012-03-21 05:00:00,31.13
2012-03-21 06:00:00,120.9
2012-03-21 07:00:00,205.86
2012-03-21 08:00:00,343.96
2012-03-21 09:00:00,323.99
2012-03-21 10:00:00,169.58
2012-03-21 11:00:00,152.08
2012-03-21 12:00:00,223.31
2012-03-21 13:00:00,213.13
2012-03-21 14:00:00,215.34
2012-03-21 15:00:00,219.39
2012-03-21 16:00:00,305.83
2012-03-21 17:00:00,695.93
2012-03-21 18:00:00,698.61
2012-03-21 19:00:00,535.2
2012-03-21 20:00:00,343.38
2012-03-21 21:00:00,240.71
2012-03-21 22:00:00,198.19
2012-03-21 23:00:00,117.5
2012-03-22 00:00:00,43.72
2012-03-22 01:00:00,21.04
2012-03-22 02:00:00,10.12
2012-03-22 03:00:00,5.94
2012-03-22 04:00:00,5.25
2012-03-22 05:00:00,30.65
2012-03-22 06:00:00,123.77
2012-03-22 07:00:00,355.35
2012-03-22 08:00:00,508.98
2012-03-22 09:00:00,313.28
2012-03-22 10:00:00,171.02
2012-03-22 11:00:00,150.37
2012-03-22 12:00:00,188.75
2012-03-22 13:00:00,234.62
2012-03-22 14:00:00,235.98
2012-03-22 15:00:00,258.14
2012-03-22 16:00:00,335.89
2012-03-22 17:00:00,719.12
2012-03-22 18:00:00,725.77
2012-03-22 19:00:00,524.54
2012-03-22 20:00:00,371.89
2012-03-22 21:00:00,261.08
2012-03-22 22:00:00,203.12
2012-03-22 23:00:00,149.31
2012-03-23 00:00:00,50.27
2012-03-23 01:00:00,28.42
2012-03-23 02:00:00,11.25
2012-03-23 03:00:00,7.21
2012-03-23 04:00:00,6.21
2012-03-23 05:00:00,30.89
2012-03-23 06:00:00,119.12
2012-03-23 07:00:00,367.45
2012-03-23 08:00:00,551.21
2012-03-23 09:00:00,321.58
2012-03-23 10:00:00,215.79
2012-03-23 11:00:00,261.38
2012-03-23 12:00:00,327.54
2012-03-23 13:00:00,365.71
2012-03-23 14:00:00,351.97
2012-03-23 15:00:00,358.56
2012-03-23 16:00:00,510.93
2012-03-23 17:00:00,773.67
2012-03-23 18:00:00,738.03
2012-03-23 19:00:00,487.54
2012-03-23 20:00:00,341.36
2012-03-23 21:00:00,273.18
2012-03-23 22:00:00,266.74
2012-03-23 23:00:00,198.08
2012-03-24 00:00:00,111.9
2012-03-24 01:00:00,98.47
2012-03-24 02:00:00,60.06
2012-03-24 03:00:00,30.9
2012-03-24 04:00:00,14.06
2012-03-24 05:00:00,13.01
2012-03-24 06:00:00,36.13
2012-03-24 07:00:00,85.54
2012-03-24 08:00:00,207.97
2012-03-24 09:00:00,288.25
2012-03-24 10:00:00,394.66
2012-03-24 11:00:00,406.54
2012-03-24 12:00:00,277.23
2012-03-24 13:00:00,261.62
2012-03-24 14:00:00,240.89
2012-03-24 15:00:00,248.89
2012-03-24 16:00:00,276.56
2012-03-24 17:00:00,312.56
2012-03-24 18:00:00,263.86
2012-03-24 19:00:00,246.31
2012-03-24 20:00:00,193.03
2012-03-24 21:00:00,149.53
2012-03-24 22:00:00,115.0
2012-03-24 23:00:00,112.57
2012-03-25 00:00:00,87.78
2012-03-25 01:00:00,73.79
2012-03-25 02:00:00,50.14
2012-03-25 03:00:00,19.06
2012-03-25 04:00:00,9.3
2012-03-25 05:00:00,8.44
2012-03-25 06:00:00,18.46
2012-03-25 07:00:00,75.26
2012-03-25 08:00:00,106.77
2012-03-25 09:00:00,178.92
2012-03-25 10:00:00,256.57
2012-03-25 11:00:00,317.19
2012-03-25 12:00:00,343.74
2012-03-25 13:00:00,363.77
2012-03-25 14:00:00,376.85
2012-03-25 15:00:00,380.77
2012-03-25 16:00:00,436.83
2012-03-25 17:00:00,483.85
2012-03-25 18:00:00,436.46
2012-03-25 19:00:00,303.99
2012-03-25 20:00:00,205.91
2012-03-25 21:00:00,160.68
2012-03-25 22:00:00,114.09
2012-03-25 23:00:00,64.44
2012-03-26 00:00:00,24.85
2012-03-26 01:00:00,12.78
2012-03-26 02:00:00,8.87
2012-03-26 03:00:00,3.94
2012-03-26 04:00:00,4.39
2012-03-26 05:00:00,30.95
2012-03-26 06:00:00,116.13
2012-03-26 07:00:00,381.21
2012-03-26 08:00:00,619.11
2012-03-26 09:00:00,300.69
2012-03-26 10:00:00,189.58
2012-03-26 11:00:00,219.91
2012-03-26 12:00:00,248.23
2012-03-26 13:00:00,244.93
2012-03-26 14:00:00,238.9
2012-03-26 15:00:00,247.77
2012-03-26 16:00:00,355.54
2012-03-26 17:00:00,626.99
2012-03-26 18:00:00,563.69
2012-03-26 19:00:00,364.0
2012-03-26 20:00:00,243.16
2012-03-26 21:00:00,179.99
2012-03-26 22:00:00,115.86
2012-03-26 23:00:00,70.84
2012-03-27 00:00:00,28.93
2012-03-27 01:00:00,9.32
2012-03-27 02:00:00,8.43
2012-03-27 03:00:00,3.07
2012-03-27 04:00:00,3.12
2012-03-27 05:00:00,26.91
2012-03-27 06:00:00,101.89
2012-03-27 07:00:00,309.5
2012-03-27 08:00:00,533.07
2012-03-27 09:00:00,274.1
2012-03-27 10:00:00,165.52
2012-03-27 11:00:00,180.23
2012-03-27 12:00:00,201.79
2012-03-27 13:00:00,205.69
2012-03-27 14:00:00,204.37
2012-03-27 15:00:00,217.16
2012-03-27 16:00:00,331.82
2012-03-27 17:00:00,561.05
2012-03-27 18:00:00,509.66
2012-03-27 19:00:00,382.07
2012-03-27 20:00:00,273.12
2012-03-27 21:00:00,177.29
2012-03-27 22:00:00,128.22
2012-03-27 23:00:00,77.75
2012-03-28 00:00:00,25.66
2012-03-28 01:00:00,10.85
2012-03-28 02:00:00,7.08
2012-03-28 03:00:00,3.81
2012-03-28 04:00:00,3.35
2012-03-28 05:00:00,29.26
2012-03-28 06:00:00,116.14
2012-03-28 07:00:00,332.49
2012-03-28 08:00:00,596.27
2012-03-28 09:00:00,307.92
2012-03-28 10:00:00,195.17
2012-03-28 11:00:00,218.33
2012-03-28 12:00:00,254.76
2012-03-28 13:00:00,248.52
2012-03-28 14:00:00,250.46
2012-03-28 15:00:00,265.53
2012-03-28 16:00:00,331.07
2012-03-28 17:00:00,734.6
2012-03-28 18:00:00,740.48
2012-03-28 19:00:00,527.45
2012-03-28 20:00:00,377.44
2012-03-28 21:00:00,261.54
2012-03-28 22:00:00,204.96
2012-03-28 23:00:00,116.85
2012-03-29 00:00:00,48.06
2012-03-29 01:00:00,20.44
2012-03-29 02:00:00,12.32
2012-03-29 03:00:00,5.95
2012-03-29 04:00:00,5.95
2012-03-29 05:00:00,31.63
2012-03-29 06:00:00,123.28
2012-03-29 07:00:00,377.03
2012-03-29 08:00:00,611.0
2012-03-29 09:00:00,327.16
2012-03-29 10:00:00,185.18
2012-03-29 11:00:00,223.58
2012-03-29 12:00:00,251.32
2012-03-29 13:00:00,240.65
2012-03-29 14:00:00,236.31
2012-03-29 15:00:00,247.34
2012-03-29 16:00:00,378.28
2012-03-29 17:00:00,651.48
2012-03-29 18:00:00,657.12
2012-03-29 19:00:00,423.5
2012-03-29 20:00:00,284.03
2012-03-29 21:00:00,196.58
2012-03-29 22:00:00,146.14
2012-03-29 23:00:00,96.26
2012-03-30 00:00:00,49.43
2012-03-30 01:00:00,22.38
2012-03-30 02:00:00,9.84
2012-03-30 03:00:00,6.18
2012-03-30 04:00:00,5.45
2012-03-30 05:00:00,26.2
2012-03-30 06:00:00,93.99
2012-03-30 07:00:00,299.86
2012-03-30 08:00:00,580.09
2012-03-30 09:00:00,306.49
2012-03-30 10:00:00,180.94
2012-03-30 11:00:00,190.64
2012-03-30 12:00:00,220.53
2012-03-30 13:00:00,158.0
2012-03-30 14:00:00,146.18
2012-03-30 15:00:00,166.66
2012-03-30 16:00:00,266.6
2012-03-30 17:00:00,487.65
2012-03-30 18:00:00,494.97
2012-03-30 19:00:00,350.04
2012-03-30 20:00:00,233.1
2012-03-30 21:00:00,171.91
2012-03-30 22:00:00,143.31
2012-03-30 23:00:00,116.41
2012-03-31 00:00:00,79.09
2012-03-31 01:00:00,68.59
2012-03-31 02:00:00,46.71
2012-03-31 03:00:00,23.04
2012-03-31 04:00:00,8.53
2012-03-31 05:00:00,8.78
2012-03-31 06:00:00,30.17
2012-03-31 07:00:00,77.8
2012-03-31 08:00:00,142.92
2012-03-31 09:00:00,232.23
2012-03-31 10:00:00,306.45
2012-03-31 11:00:00,443.7
2012-03-31 12:00:00,462.0
2012-03-31 13:00:00,510.95
2012-03-31 14:00:00,433.61
2012-03-31 15:00:00,474.64
2012-03-31 16:00:00,500.03
2012-03-31 17:00:00,447.89
2012-03-31 18:00:00,319.21
2012-03-31 19:00:00,256.09
2012-03-31 20:00:00,197.38
2012-03-31 21:00:00,162.83
2012-03-31 22:00:00,135.62
2012-03-31 23:00:00,95.72
2012-04-20 00:00:00,51.82
2012-04-20 01:00:00,25.2
2012-04-20 02:00:00,8.58
2012-04-20 03:00:00,6.88
2012-04-20 04:00:00,5.99
2012-04-20 05:00:00,30.56
2012-04-20 06:00:00,115.44
2012-04-20 07:00:00,386.74
2012-04-20 08:00:00,603.28
2012-04-20 09:00:00,320.1
2012-04-20 10:00:00,214.59
2012-04-20 11:00:00,280.55
2012-04-20 12:00:00,358.37
2012-04-20 13:00:00,375.31
2012-04-20 14:00:00,374.81
2012-04-20 15:00:00,384.24
2012-04-20 16:00:00,518.39
2012-04-20 17:00:00,725.12
2012-04-20 18:00:00,685.16
2012-04-20 19:00:00,496.25
2012-04-20 20:00:00,338.55
2012-04-20 21:00:00,250.26
2012-04-20 22:00:00,224.06
2012-04-20 23:00:00,174.17
2012-04-21 00:00:00,112.45
2012-04-21 01:00:00,101.98
2012-04-21 02:00:00,63.71
2012-04-21 03:00:00,31.03
2012-04-21 04:00:00,12.72
2012-04-21 05:00:00,12.39
2012-04-21 06:00:00,41.33
2012-04-21 07:00:00,80.11
2012-04-21 08:00:00,200.89
2012-04-21 09:00:00,298.06
2012-04-21 10:00:00,424.19
2012-04-21 11:00:00,465.48
2012-04-21 12:00:00,564.29
2012-04-21 13:00:00,605.44
2012-04-21 14:00:00,606.86
2012-04-21 15:00:00,615.02
2012-04-21 16:00:00,605.05
2012-04-21 17:00:00,646.33
2012-04-21 18:00:00,541.11
2012-04-21 19:00:00,351.57
2012-04-21 20:00:00,154.01
2012-04-21 21:00:00,144.33
2012-04-21 22:00:00,195.12
2012-04-21 23:00:00,121.08
2012-04-22 00:00:00,108.18
2012-04-22 01:00:00,98.04
2012-04-22 02:00:00,57.28
2012-04-22 03:00:00,26.02
2012-04-22 04:00:00,11.79
2012-04-22 05:00:00,10.6
2012-04-22 06:00:00,26.2
2012-04-22 07:00:00,73.63
2012-04-22 08:00:00,105.97
2012-04-22 09:00:00,145.22
2012-04-22 10:00:00,226.18
2012-04-22 11:00:00,226.17
2012-04-22 12:00:00,233.67
2012-04-22 13:00:00,276.23
2012-04-22 14:00:00,227.42
2012-04-22 15:00:00,245.74
2012-04-22 16:00:00,274.59
2012-04-22 17:00:00,236.03
2012-04-22 18:00:00,199.93
2012-04-22 19:00:00,175.18
2012-04-22 20:00:00,148.77
2012-04-22 21:00:00,109.52
2012-04-22 22:00:00,80.37
2012-04-22 23:00:00,58.3
2012-04-23 00:00:00,23.29
2012-04-23 01:00:00,8.7
2012-04-23 02:00:00,7.73
2012-04-23 03:00:00,3.65
2012-04-23 04:00:00,3.72
2012-04-23 05:00:00,25.16
